Sensor,Date_Time,Date,Time,Count
Flinders Street Station Underpass,2019-07-24T02:00:00Z,2019-07-24,12,2013
Melbourne Central,2019-07-24T03:00:00Z,2019-07-24,13,2546
Flinders Street Station Underpass,2019-07-24T03:00:00Z,2019-07-24,13,2231
Melbourne Central,2019-07-24T04:00:00Z,2019-07-24,14,2501
Flinders Street Station Underpass,2019-07-24T04:00:00Z,2019-07-24,14,1807
Melbourne Central,2019-07-24T05:00:00Z,2019-07-24,15,2273
Flinders Street Station Underpass,2019-07-24T05:00:00Z,2019-07-24,15,2146
Melbourne Central,2019-07-24T06:00:00Z,2019-07-24,16,2611
Flinders Street Station Underpass,2019-07-24T06:00:00Z,2019-07-24,16,3026
Melbourne Central,2019-07-24T07:00:00Z,2019-07-24,17,3053
Flinders Street Station Underpass,2019-07-24T07:00:00Z,2019-07-24,17,4966
Melbourne Central,2019-07-24T08:00:00Z,2019-07-24,18,2788
Flinders Street Station Underpass,2019-07-24T08:00:00Z,2019-07-24,18,2697
Melbourne Central,2019-07-24T09:00:00Z,2019-07-24,19,2336
Flinders Street Station Underpass,2019-07-24T09:00:00Z,2019-07-24,19,1588
Melbourne Central,2019-07-24T10:00:00Z,2019-07-24,20,2092
Flinders Street Station Underpass,2019-07-24T10:00:00Z,2019-07-24,20,1288
Melbourne Central,2019-07-24T11:00:00Z,2019-07-24,21,1629
Flinders Street Station Underpass,2019-07-24T11:00:00Z,2019-07-24,21,984
Melbourne Central,2019-07-24T12:00:00Z,2019-07-24,22,995
Flinders Street Station Underpass,2019-07-24T12:00:00Z,2019-07-24,22,805
Melbourne Central,2019-07-24T13:00:00Z,2019-07-24,23,461
Flinders Street Station Underpass,2019-07-24T13:00:00Z,2019-07-24,23,406
Melbourne Central,2019-07-24T14:00:00Z,2019-07-25,0,208
Flinders Street Station Underpass,2019-07-24T14:00:00Z,2019-07-25,0,160
Melbourne Central,2019-07-24T15:00:00Z,2019-07-25,1,105
Flinders Street Station Underpass,2019-07-24T15:00:00Z,2019-07-25,1,62
Melbourne Central,2019-07-24T16:00:00Z,2019-07-25,2,54
Flinders Street Station Underpass,2019-07-24T16:00:00Z,2019-07-25,2,39
Melbourne Central,2019-07-24T17:00:00Z,2019-07-25,3,43
Flinders Street Station Underpass,2019-07-24T17:00:00Z,2019-07-25,3,29
Melbourne Central,2019-07-24T18:00:00Z,2019-07-25,4,32
Flinders Street Station Underpass,2019-07-24T18:00:00Z,2019-07-25,4,58
Melbourne Central,2019-07-24T19:00:00Z,2019-07-25,5,110
Flinders Street Station Underpass,2019-07-24T19:00:00Z,2019-07-25,5,226
Melbourne Central,2019-07-24T20:00:00Z,2019-07-25,6,192
Flinders Street Station Underpass,2019-07-24T20:00:00Z,2019-07-25,6,1035
Melbourne Central,2019-07-24T21:00:00Z,2019-07-25,7,352
Flinders Street Station Underpass,2019-07-24T21:00:00Z,2019-07-25,7,1918
Melbourne Central,2019-07-24T22:00:00Z,2019-07-25,8,685
Flinders Street Station Underpass,2019-07-24T22:00:00Z,2019-07-25,8,4039
Melbourne Central,2019-07-24T23:00:00Z,2019-07-25,9,677
Flinders Street Station Underpass,2019-07-24T23:00:00Z,2019-07-25,9,2291
Melbourne Central,2019-07-25T00:00:00Z,2019-07-25,10,928
Flinders Street Station Underpass,2019-07-25T00:00:00Z,2019-07-25,10,1229
Melbourne Central,2019-07-25T01:00:00Z,2019-07-25,11,1429
Flinders Street Station Underpass,2019-07-25T01:00:00Z,2019-07-25,11,1225
Melbourne Central,2019-07-25T02:00:00Z,2019-07-25,12,2492
Flinders Street Station Underpass,2019-07-25T02:00:00Z,2019-07-25,12,1985
Melbourne Central,2019-07-25T03:00:00Z,2019-07-25,13,2487
Flinders Street Station Underpass,2019-07-25T03:00:00Z,2019-07-25,13,2031
Melbourne Central,2019-07-25T04:00:00Z,2019-07-25,14,2360
Flinders Street Station Underpass,2019-07-25T04:00:00Z,2019-07-25,14,1890
Melbourne Central,2019-07-25T05:00:00Z,2019-07-25,15,2390
Flinders Street Station Underpass,2019-07-25T05:00:00Z,2019-07-25,15,2192
Melbourne Central,2019-07-25T06:00:00Z,2019-07-25,16,2640
Flinders Street Station Underpass,2019-07-25T06:00:00Z,2019-07-25,16,3276
Melbourne Central,2019-07-25T07:00:00Z,2019-07-25,17,2925
Flinders Street Station Underpass,2019-07-25T07:00:00Z,2019-07-25,17,5156
Melbourne Central,2019-07-25T08:00:00Z,2019-07-25,18,2859
Flinders Street Station Underpass,2019-07-25T08:00:00Z,2019-07-25,18,2898
Melbourne Central,2019-07-25T09:00:00Z,2019-07-25,19,2247
Flinders Street Station Underpass,2019-07-25T09:00:00Z,2019-07-25,19,1570
Melbourne Central,2019-07-25T10:00:00Z,2019-07-25,20,2086
Flinders Street Station Underpass,2019-07-25T10:00:00Z,2019-07-25,20,1302
Melbourne Central,2019-07-25T11:00:00Z,2019-07-25,21,1738
Flinders Street Station Underpass,2019-07-25T11:00:00Z,2019-07-25,21,1139
Melbourne Central,2019-07-25T12:00:00Z,2019-07-25,22,1172
Flinders Street Station Underpass,2019-07-25T12:00:00Z,2019-07-25,22,959
Melbourne Central,2019-07-25T13:00:00Z,2019-07-25,23,618
Flinders Street Station Underpass,2019-07-25T13:00:00Z,2019-07-25,23,550
Melbourne Central,2019-07-25T14:00:00Z,2019-07-26,0,327
Flinders Street Station Underpass,2019-07-25T14:00:00Z,2019-07-26,0,199
Melbourne Central,2019-07-25T15:00:00Z,2019-07-26,1,161
Flinders Street Station Underpass,2019-07-25T15:00:00Z,2019-07-26,1,61
Melbourne Central,2019-07-25T16:00:00Z,2019-07-26,2,103
Flinders Street Station Underpass,2019-07-25T16:00:00Z,2019-07-26,2,66
Melbourne Central,2019-07-25T17:00:00Z,2019-07-26,3,100
Flinders Street Station Underpass,2019-07-25T17:00:00Z,2019-07-26,3,48
Melbourne Central,2019-07-25T18:00:00Z,2019-07-26,4,49
Flinders Street Station Underpass,2019-07-25T18:00:00Z,2019-07-26,4,73
Melbourne Central,2019-07-25T19:00:00Z,2019-07-26,5,106
Flinders Street Station Underpass,2019-07-25T19:00:00Z,2019-07-26,5,244
Melbourne Central,2019-07-25T20:00:00Z,2019-07-26,6,170
Flinders Street Station Underpass,2019-07-25T20:00:00Z,2019-07-26,6,958
Melbourne Central,2019-07-25T21:00:00Z,2019-07-26,7,366
Flinders Street Station Underpass,2019-07-25T21:00:00Z,2019-07-26,7,1823
Melbourne Central,2019-07-25T22:00:00Z,2019-07-26,8,708
Flinders Street Station Underpass,2019-07-25T22:00:00Z,2019-07-26,8,3900
Melbourne Central,2019-07-25T23:00:00Z,2019-07-26,9,768
Flinders Street Station Underpass,2019-07-25T23:00:00Z,2019-07-26,9,2430
Melbourne Central,2019-07-26T00:00:00Z,2019-07-26,10,1102
Flinders Street Station Underpass,2019-07-26T00:00:00Z,2019-07-26,10,1374
Melbourne Central,2019-07-26T01:00:00Z,2019-07-26,11,1521
Flinders Street Station Underpass,2019-07-26T01:00:00Z,2019-07-26,11,1365
Melbourne Central,2019-07-26T02:00:00Z,2019-07-26,12,2307
Flinders Street Station Underpass,2019-07-26T02:00:00Z,2019-07-26,12,2437
Melbourne Central,2019-07-26T03:00:00Z,2019-07-26,13,2268
Flinders Street Station Underpass,2019-07-26T03:00:00Z,2019-07-26,13,2246
Melbourne Central,2019-07-26T04:00:00Z,2019-07-26,14,2445
Flinders Street Station Underpass,2019-07-26T04:00:00Z,2019-07-26,14,2157
Melbourne Central,2019-07-26T05:00:00Z,2019-07-26,15,2298
Flinders Street Station Underpass,2019-07-26T05:00:00Z,2019-07-26,15,2751
Melbourne Central,2019-07-26T06:00:00Z,2019-07-26,16,2395
Flinders Street Station Underpass,2019-07-26T06:00:00Z,2019-07-26,16,3248
Melbourne Central,2019-07-26T07:00:00Z,2019-07-26,17,2013
Flinders Street Station Underpass,2019-07-26T07:00:00Z,2019-07-26,17,4413
Melbourne Central,2019-07-26T08:00:00Z,2019-07-26,18,2427
Flinders Street Station Underpass,2019-07-26T08:00:00Z,2019-07-26,18,2762
Melbourne Central,2019-07-26T09:00:00Z,2019-07-26,19,1725
Flinders Street Station Underpass,2019-07-26T09:00:00Z,2019-07-26,19,1585
Melbourne Central,2019-07-26T10:00:00Z,2019-07-26,20,1628
Flinders Street Station Underpass,2019-07-26T10:00:00Z,2019-07-26,20,1191
Melbourne Central,2019-07-26T11:00:00Z,2019-07-26,21,2049
Flinders Street Station Underpass,2019-07-26T11:00:00Z,2019-07-26,21,1037
Melbourne Central,2019-07-26T12:00:00Z,2019-07-26,22,1619
Flinders Street Station Underpass,2019-07-26T12:00:00Z,2019-07-26,22,1154
Melbourne Central,2019-07-26T13:00:00Z,2019-07-26,23,1375
Flinders Street Station Underpass,2019-07-26T13:00:00Z,2019-07-26,23,876
Melbourne Central,2019-07-26T14:00:00Z,2019-07-27,0,847
Flinders Street Station Underpass,2019-07-26T14:00:00Z,2019-07-27,0,573
Melbourne Central,2019-07-26T15:00:00Z,2019-07-27,1,440
Flinders Street Station Underpass,2019-07-26T15:00:00Z,2019-07-27,1,331
Melbourne Central,2019-07-26T16:00:00Z,2019-07-27,2,359
Flinders Street Station Underpass,2019-07-26T16:00:00Z,2019-07-27,2,194
Melbourne Central,2019-07-26T17:00:00Z,2019-07-27,3,215
Flinders Street Station Underpass,2019-07-26T17:00:00Z,2019-07-27,3,152
Melbourne Central,2019-07-26T18:00:00Z,2019-07-27,4,129
Flinders Street Station Underpass,2019-07-26T18:00:00Z,2019-07-27,4,123
Melbourne Central,2019-07-26T19:00:00Z,2019-07-27,5,144
Flinders Street Station Underpass,2019-07-26T19:00:00Z,2019-07-27,5,148
Melbourne Central,2019-07-26T20:00:00Z,2019-07-27,6,134
Flinders Street Station Underpass,2019-07-26T20:00:00Z,2019-07-27,6,270
Melbourne Central,2019-07-26T21:00:00Z,2019-07-27,7,234
Flinders Street Station Underpass,2019-07-26T21:00:00Z,2019-07-27,7,508
Melbourne Central,2019-07-26T22:00:00Z,2019-07-27,8,361
Flinders Street Station Underpass,2019-07-26T22:00:00Z,2019-07-27,8,585
Melbourne Central,2019-07-26T23:00:00Z,2019-07-27,9,536
Flinders Street Station Underpass,2019-07-26T23:00:00Z,2019-07-27,9,1023
Melbourne Central,2019-07-27T00:00:00Z,2019-07-27,10,995
Flinders Street Station Underpass,2019-07-27T00:00:00Z,2019-07-27,10,1447
Melbourne Central,2019-07-27T01:00:00Z,2019-07-27,11,1535
Flinders Street Station Underpass,2019-07-27T01:00:00Z,2019-07-27,11,1776
Melbourne Central,2019-07-27T02:00:00Z,2019-07-27,12,2318
Flinders Street Station Underpass,2019-07-27T02:00:00Z,2019-07-27,12,1879
Melbourne Central,2019-07-27T03:00:00Z,2019-07-27,13,2796
Flinders Street Station Underpass,2019-07-27T03:00:00Z,2019-07-27,13,1954
Melbourne Central,2019-07-27T04:00:00Z,2019-07-27,14,2769
Flinders Street Station Underpass,2019-07-27T04:00:00Z,2019-07-27,14,2429
Melbourne Central,2019-07-27T05:00:00Z,2019-07-27,15,2989
Flinders Street Station Underpass,2019-07-27T05:00:00Z,2019-07-27,15,2180
Melbourne Central,2019-07-27T06:00:00Z,2019-07-27,16,3052
Flinders Street Station Underpass,2019-07-27T06:00:00Z,2019-07-27,16,2298
Melbourne Central,2019-07-27T07:00:00Z,2019-07-27,17,2999
Flinders Street Station Underpass,2019-07-27T07:00:00Z,2019-07-27,17,2298
Melbourne Central,2019-07-27T08:00:00Z,2019-07-27,18,2936
Flinders Street Station Underpass,2019-07-27T08:00:00Z,2019-07-27,18,2046
Melbourne Central,2019-07-27T09:00:00Z,2019-07-27,19,3361
Flinders Street Station Underpass,2019-07-27T09:00:00Z,2019-07-27,19,1841
Melbourne Central,2019-07-27T10:00:00Z,2019-07-27,20,2701
Flinders Street Station Underpass,2019-07-27T10:00:00Z,2019-07-27,20,1512
Melbourne Central,2019-07-27T11:00:00Z,2019-07-27,21,2245
Flinders Street Station Underpass,2019-07-27T11:00:00Z,2019-07-27,21,1294
Melbourne Central,2019-07-27T12:00:00Z,2019-07-27,22,2007
Flinders Street Station Underpass,2019-07-27T12:00:00Z,2019-07-27,22,1155
Melbourne Central,2019-07-27T13:00:00Z,2019-07-27,23,1521
Flinders Street Station Underpass,2019-07-27T13:00:00Z,2019-07-27,23,1056
Melbourne Central,2019-07-27T14:00:00Z,2019-07-28,0,1014
Flinders Street Station Underpass,2019-07-27T14:00:00Z,2019-07-28,0,811
Melbourne Central,2019-07-27T15:00:00Z,2019-07-28,1,623
Flinders Street Station Underpass,2019-07-27T15:00:00Z,2019-07-28,1,457
Melbourne Central,2019-07-27T16:00:00Z,2019-07-28,2,426
Flinders Street Station Underpass,2019-07-27T16:00:00Z,2019-07-28,2,309
Melbourne Central,2019-07-27T17:00:00Z,2019-07-28,3,362
Flinders Street Station Underpass,2019-07-27T17:00:00Z,2019-07-28,3,238
Melbourne Central,2019-07-27T18:00:00Z,2019-07-28,4,185
Flinders Street Station Underpass,2019-07-27T18:00:00Z,2019-07-28,4,167
Melbourne Central,2019-07-27T19:00:00Z,2019-07-28,5,193
Flinders Street Station Underpass,2019-07-27T19:00:00Z,2019-07-28,5,220
Melbourne Central,2019-07-27T20:00:00Z,2019-07-28,6,101
Flinders Street Station Underpass,2019-07-27T20:00:00Z,2019-07-28,6,499
Melbourne Central,2019-07-27T21:00:00Z,2019-07-28,7,184
Flinders Street Station Underpass,2019-07-27T21:00:00Z,2019-07-28,7,449
Melbourne Central,2019-07-27T22:00:00Z,2019-07-28,8,231
Flinders Street Station Underpass,2019-07-27T22:00:00Z,2019-07-28,8,542
Melbourne Central,2019-07-27T23:00:00Z,2019-07-28,9,485
Flinders Street Station Underpass,2019-07-27T23:00:00Z,2019-07-28,9,811
Melbourne Central,2019-07-28T00:00:00Z,2019-07-28,10,891
Flinders Street Station Underpass,2019-07-28T00:00:00Z,2019-07-28,10,1225
Melbourne Central,2019-07-28T01:00:00Z,2019-07-28,11,1355
Flinders Street Station Underpass,2019-07-28T01:00:00Z,2019-07-28,11,1665
Melbourne Central,2019-07-28T02:00:00Z,2019-07-28,12,2097
Flinders Street Station Underpass,2019-07-28T02:00:00Z,2019-07-28,12,1973
Melbourne Central,2019-07-28T03:00:00Z,2019-07-28,13,2496
Flinders Street Station Underpass,2019-07-28T03:00:00Z,2019-07-28,13,1916
Melbourne Central,2019-07-28T04:00:00Z,2019-07-28,14,2520
Flinders Street Station Underpass,2019-07-28T04:00:00Z,2019-07-28,14,2124
Melbourne Central,2019-07-28T05:00:00Z,2019-07-28,15,2591
Flinders Street Station Underpass,2019-07-28T05:00:00Z,2019-07-28,15,2180
Melbourne Central,2019-07-28T06:00:00Z,2019-07-28,16,2595
Flinders Street Station Underpass,2019-07-28T06:00:00Z,2019-07-28,16,1973
Melbourne Central,2019-07-28T07:00:00Z,2019-07-28,17,2620
Flinders Street Station Underpass,2019-07-28T07:00:00Z,2019-07-28,17,1834
Melbourne Central,2019-07-28T08:00:00Z,2019-07-28,18,2527
Flinders Street Station Underpass,2019-07-28T08:00:00Z,2019-07-28,18,1385
Melbourne Central,2019-07-28T09:00:00Z,2019-07-28,19,2434
Flinders Street Station Underpass,2019-07-28T09:00:00Z,2019-07-28,19,1059
Melbourne Central,2019-07-28T10:00:00Z,2019-07-28,20,1895
Flinders Street Station Underpass,2019-07-28T10:00:00Z,2019-07-28,20,949
Melbourne Central,2019-07-28T11:00:00Z,2019-07-28,21,1361
Flinders Street Station Underpass,2019-07-28T11:00:00Z,2019-07-28,21,789
Melbourne Central,2019-07-28T12:00:00Z,2019-07-28,22,890
Flinders Street Station Underpass,2019-07-28T12:00:00Z,2019-07-28,22,573
Melbourne Central,2019-07-28T13:00:00Z,2019-07-28,23,436
Flinders Street Station Underpass,2019-07-28T13:00:00Z,2019-07-28,23,349
Melbourne Central,2019-07-28T14:00:00Z,2019-07-29,0,210
Flinders Street Station Underpass,2019-07-28T14:00:00Z,2019-07-29,0,187
Melbourne Central,2019-07-28T15:00:00Z,2019-07-29,1,120
Flinders Street Station Underpass,2019-07-28T15:00:00Z,2019-07-29,1,72
Melbourne Central,2019-07-28T16:00:00Z,2019-07-29,2,56
Flinders Street Station Underpass,2019-07-28T16:00:00Z,2019-07-29,2,42
Melbourne Central,2019-07-28T17:00:00Z,2019-07-29,3,54
Flinders Street Station Underpass,2019-07-28T17:00:00Z,2019-07-29,3,26
Melbourne Central,2019-07-28T18:00:00Z,2019-07-29,4,41
Flinders Street Station Underpass,2019-07-28T18:00:00Z,2019-07-29,4,53
Melbourne Central,2019-07-28T19:00:00Z,2019-07-29,5,83
Flinders Street Station Underpass,2019-07-28T19:00:00Z,2019-07-29,5,222
Melbourne Central,2019-07-28T20:00:00Z,2019-07-29,6,157
Flinders Street Station Underpass,2019-07-28T20:00:00Z,2019-07-29,6,1065
Melbourne Central,2019-07-28T21:00:00Z,2019-07-29,7,342
Flinders Street Station Underpass,2019-07-28T21:00:00Z,2019-07-29,7,1828
Melbourne Central,2019-07-28T22:00:00Z,2019-07-29,8,726
Flinders Street Station Underpass,2019-07-28T22:00:00Z,2019-07-29,8,4241
Melbourne Central,2019-07-28T23:00:00Z,2019-07-29,9,712
Flinders Street Station Underpass,2019-07-28T23:00:00Z,2019-07-29,9,2340
Melbourne Central,2019-07-29T00:00:00Z,2019-07-29,10,1062
Flinders Street Station Underpass,2019-07-29T00:00:00Z,2019-07-29,10,1134
Melbourne Central,2019-07-29T01:00:00Z,2019-07-29,11,1416
Flinders Street Station Underpass,2019-07-29T01:00:00Z,2019-07-29,11,1307
Melbourne Central,2019-07-29T02:00:00Z,2019-07-29,12,2469
Flinders Street Station Underpass,2019-07-29T02:00:00Z,2019-07-29,12,2092
Melbourne Central,2019-07-29T03:00:00Z,2019-07-29,13,2550
Flinders Street Station Underpass,2019-07-29T03:00:00Z,2019-07-29,13,2149
Melbourne Central,2019-07-29T04:00:00Z,2019-07-29,14,2255
Flinders Street Station Underpass,2019-07-29T04:00:00Z,2019-07-29,14,1939
Melbourne Central,2019-07-29T05:00:00Z,2019-07-29,15,2276
Flinders Street Station Underpass,2019-07-29T05:00:00Z,2019-07-29,15,2213
Melbourne Central,2019-07-29T06:00:00Z,2019-07-29,16,2354
Flinders Street Station Underpass,2019-07-29T06:00:00Z,2019-07-29,16,3072
Melbourne Central,2019-07-29T07:00:00Z,2019-07-29,17,2663
Flinders Street Station Underpass,2019-07-29T07:00:00Z,2019-07-29,17,5187
Melbourne Central,2019-07-29T08:00:00Z,2019-07-29,18,1967
Flinders Street Station Underpass,2019-07-29T08:00:00Z,2019-07-29,18,2640
Melbourne Central,2019-07-29T09:00:00Z,2019-07-29,19,1863
Flinders Street Station Underpass,2019-07-29T09:00:00Z,2019-07-29,19,1235
Melbourne Central,2019-07-29T10:00:00Z,2019-07-29,20,1791
Flinders Street Station Underpass,2019-07-29T10:00:00Z,2019-07-29,20,925
Melbourne Central,2019-07-29T11:00:00Z,2019-07-29,21,1344
Flinders Street Station Underpass,2019-07-29T11:00:00Z,2019-07-29,21,794
Melbourne Central,2019-07-29T12:00:00Z,2019-07-29,22,755
Flinders Street Station Underpass,2019-07-29T12:00:00Z,2019-07-29,22,616
Melbourne Central,2019-07-29T13:00:00Z,2019-07-29,23,391
Flinders Street Station Underpass,2019-07-29T13:00:00Z,2019-07-29,23,382
Melbourne Central,2019-07-29T14:00:00Z,2019-07-30,0,176
Flinders Street Station Underpass,2019-07-29T14:00:00Z,2019-07-30,0,105
Melbourne Central,2019-07-29T15:00:00Z,2019-07-30,1,80
Flinders Street Station Underpass,2019-07-29T15:00:00Z,2019-07-30,1,27
Melbourne Central,2019-07-29T16:00:00Z,2019-07-30,2,50
Flinders Street Station Underpass,2019-07-29T16:00:00Z,2019-07-30,2,39
Melbourne Central,2019-07-29T17:00:00Z,2019-07-30,3,40
Flinders Street Station Underpass,2019-07-29T17:00:00Z,2019-07-30,3,56
Melbourne Central,2019-07-29T18:00:00Z,2019-07-30,4,23
Flinders Street Station Underpass,2019-07-29T18:00:00Z,2019-07-30,4,85
Melbourne Central,2019-07-29T19:00:00Z,2019-07-30,5,74
Flinders Street Station Underpass,2019-07-29T19:00:00Z,2019-07-30,5,240
Melbourne Central,2019-07-29T20:00:00Z,2019-07-30,6,173
Flinders Street Station Underpass,2019-07-29T20:00:00Z,2019-07-30,6,1094
Melbourne Central,2019-07-29T21:00:00Z,2019-07-30,7,380
Flinders Street Station Underpass,2019-07-29T21:00:00Z,2019-07-30,7,2056
Melbourne Central,2019-07-29T22:00:00Z,2019-07-30,8,821
Flinders Street Station Underpass,2019-07-29T22:00:00Z,2019-07-30,8,4264
Melbourne Central,2019-07-29T23:00:00Z,2019-07-30,9,780
Flinders Street Station Underpass,2019-07-29T23:00:00Z,2019-07-30,9,2293
Melbourne Central,2019-07-30T00:00:00Z,2019-07-30,10,1054
Flinders Street Station Underpass,2019-07-30T00:00:00Z,2019-07-30,10,1157
Melbourne Central,2019-07-30T01:00:00Z,2019-07-30,11,1488
Flinders Street Station Underpass,2019-07-30T01:00:00Z,2019-07-30,11,1171
Melbourne Central,2019-07-30T02:00:00Z,2019-07-30,12,2333
Flinders Street Station Underpass,2019-07-30T02:00:00Z,2019-07-30,12,1935
Melbourne Central,2019-07-30T03:00:00Z,2019-07-30,13,2337
Flinders Street Station Underpass,2019-07-30T03:00:00Z,2019-07-30,13,2124
Melbourne Central,2019-07-30T04:00:00Z,2019-07-30,14,2310
Flinders Street Station Underpass,2019-07-30T04:00:00Z,2019-07-30,14,1730
Melbourne Central,2019-07-30T05:00:00Z,2019-07-30,15,2130
Flinders Street Station Underpass,2019-07-30T05:00:00Z,2019-07-30,15,2202
Melbourne Central,2019-07-30T06:00:00Z,2019-07-30,16,2440
Flinders Street Station Underpass,2019-07-30T06:00:00Z,2019-07-30,16,3073
Melbourne Central,2019-07-30T07:00:00Z,2019-07-30,17,2738
Flinders Street Station Underpass,2019-07-30T07:00:00Z,2019-07-30,17,5165
Melbourne Central,2019-07-30T08:00:00Z,2019-07-30,18,2592
Flinders Street Station Underpass,2019-07-30T08:00:00Z,2019-07-30,18,2959
Melbourne Central,2019-07-30T09:00:00Z,2019-07-30,19,2334
Flinders Street Station Underpass,2019-07-30T09:00:00Z,2019-07-30,19,1590
Melbourne Central,2019-07-30T10:00:00Z,2019-07-30,20,1942
Flinders Street Station Underpass,2019-07-30T10:00:00Z,2019-07-30,20,1171
Melbourne Central,2019-07-30T11:00:00Z,2019-07-30,21,1463
Flinders Street Station Underpass,2019-07-30T11:00:00Z,2019-07-30,21,871
Melbourne Central,2019-07-30T12:00:00Z,2019-07-30,22,801
Flinders Street Station Underpass,2019-07-30T12:00:00Z,2019-07-30,22,657
Melbourne Central,2019-07-30T13:00:00Z,2019-07-30,23,404
Flinders Street Station Underpass,2019-07-30T13:00:00Z,2019-07-30,23,407
Melbourne Central,2019-07-30T14:00:00Z,2019-07-31,0,188
Flinders Street Station Underpass,2019-07-30T14:00:00Z,2019-07-31,0,138
Melbourne Central,2019-07-30T15:00:00Z,2019-07-31,1,94
Flinders Street Station Underpass,2019-07-30T15:00:00Z,2019-07-31,1,87
Melbourne Central,2019-07-30T16:00:00Z,2019-07-31,2,66
Flinders Street Station Underpass,2019-07-30T16:00:00Z,2019-07-31,2,35
Melbourne Central,2019-07-30T17:00:00Z,2019-07-31,3,37
Flinders Street Station Underpass,2019-07-30T17:00:00Z,2019-07-31,3,25
Melbourne Central,2019-07-30T18:00:00Z,2019-07-31,4,18
Flinders Street Station Underpass,2019-07-30T18:00:00Z,2019-07-31,4,46
Melbourne Central,2019-07-30T19:00:00Z,2019-07-31,5,64
Flinders Street Station Underpass,2019-07-30T19:00:00Z,2019-07-31,5,211
Melbourne Central,2019-07-30T20:00:00Z,2019-07-31,6,173
Flinders Street Station Underpass,2019-07-30T20:00:00Z,2019-07-31,6,1111
Melbourne Central,2019-07-30T21:00:00Z,2019-07-31,7,327
Flinders Street Station Underpass,2019-07-30T21:00:00Z,2019-07-31,7,1884
Melbourne Central,2019-07-30T22:00:00Z,2019-07-31,8,728
Flinders Street Station Underpass,2019-07-30T22:00:00Z,2019-07-31,8,4251
Melbourne Central,2019-07-30T23:00:00Z,2019-07-31,9,762
Flinders Street Station Underpass,2019-07-30T23:00:00Z,2019-07-31,9,2393
Melbourne Central,2019-07-31T00:00:00Z,2019-07-31,10,1098
Flinders Street Station Underpass,2019-07-31T00:00:00Z,2019-07-31,10,1322
Melbourne Central,2019-07-31T01:00:00Z,2019-07-31,11,1532
Flinders Street Station Underpass,2019-07-31T01:00:00Z,2019-07-31,11,1257
Melbourne Central,2019-07-31T02:00:00Z,2019-07-31,12,2385
Flinders Street Station Underpass,2019-07-31T02:00:00Z,2019-07-31,12,2142
Melbourne Central,2019-07-31T03:00:00Z,2019-07-31,13,2575
Flinders Street Station Underpass,2019-07-31T03:00:00Z,2019-07-31,13,2194
Melbourne Central,2019-07-31T04:00:00Z,2019-07-31,14,2197
Flinders Street Station Underpass,2019-07-31T04:00:00Z,2019-07-31,14,1853
Melbourne Central,2019-07-31T05:00:00Z,2019-07-31,15,2279
Flinders Street Station Underpass,2019-07-31T05:00:00Z,2019-07-31,15,2308
Melbourne Central,2019-07-31T06:00:00Z,2019-07-31,16,2360
Flinders Street Station Underpass,2019-07-31T06:00:00Z,2019-07-31,16,3107
Melbourne Central,2019-07-31T07:00:00Z,2019-07-31,17,2697
Flinders Street Station Underpass,2019-07-31T07:00:00Z,2019-07-31,17,5002
Melbourne Central,2019-07-31T08:00:00Z,2019-07-31,18,2686
Flinders Street Station Underpass,2019-07-31T08:00:00Z,2019-07-31,18,2900
Melbourne Central,2019-07-31T09:00:00Z,2019-07-31,19,2539
Flinders Street Station Underpass,2019-07-31T09:00:00Z,2019-07-31,19,1672
Melbourne Central,2019-07-31T10:00:00Z,2019-07-31,20,2085
Flinders Street Station Underpass,2019-07-31T10:00:00Z,2019-07-31,20,1256
Melbourne Central,2019-07-31T11:00:00Z,2019-07-31,21,1474
Flinders Street Station Underpass,2019-07-31T11:00:00Z,2019-07-31,21,914
Melbourne Central,2019-07-31T12:00:00Z,2019-07-31,22,1011
Flinders Street Station Underpass,2019-07-31T12:00:00Z,2019-07-31,22,689
Melbourne Central,2019-07-31T13:00:00Z,2019-07-31,23,457
Flinders Street Station Underpass,2019-07-31T13:00:00Z,2019-07-31,23,466
