Sensor,Date_Time,Date,Time,Count
Melbourne Central,2018-11-19T06:00:00Z,2018-11-19,17,2404
Melbourne Central,2018-11-19T07:00:00Z,2018-11-19,18,2310
Melbourne Central,2018-11-19T08:00:00Z,2018-11-19,19,2195
Melbourne Central,2018-11-19T09:00:00Z,2018-11-19,20,1967
Melbourne Central,2018-11-19T10:00:00Z,2018-11-19,21,1681
Melbourne Central,2018-11-19T11:00:00Z,2018-11-19,22,1074
Melbourne Central,2018-11-19T12:00:00Z,2018-11-19,23,678
Melbourne Central,2018-11-19T13:00:00Z,2018-11-20,0,321
Melbourne Central,2018-11-19T14:00:00Z,2018-11-20,1,105
Melbourne Central,2018-11-19T15:00:00Z,2018-11-20,2,12
Melbourne Central,2018-11-19T16:00:00Z,2018-11-20,3,28
Melbourne Central,2018-11-19T17:00:00Z,2018-11-20,4,52
Melbourne Central,2018-11-19T18:00:00Z,2018-11-20,5,93
Melbourne Central,2018-11-19T19:00:00Z,2018-11-20,6,228
Melbourne Central,2018-11-19T20:00:00Z,2018-11-20,7,363
Melbourne Central,2018-11-19T21:00:00Z,2018-11-20,8,862
Melbourne Central,2018-11-19T22:00:00Z,2018-11-20,9,757
Melbourne Central,2018-11-19T23:00:00Z,2018-11-20,10,966
Melbourne Central,2018-11-20T00:00:00Z,2018-11-20,11,1282
Melbourne Central,2018-11-20T01:00:00Z,2018-11-20,12,2196
Melbourne Central,2018-11-20T02:00:00Z,2018-11-20,13,2040
Melbourne Central,2018-11-20T03:00:00Z,2018-11-20,14,1974
Melbourne Central,2018-11-20T04:00:00Z,2018-11-20,15,2207
Melbourne Central,2018-11-20T05:00:00Z,2018-11-20,16,1413
Melbourne Central,2018-11-20T06:00:00Z,2018-11-20,17,2176
Melbourne Central,2018-11-20T07:00:00Z,2018-11-20,18,2036
Melbourne Central,2018-11-20T08:00:00Z,2018-11-20,19,1974
Melbourne Central,2018-11-20T09:00:00Z,2018-11-20,20,1800
Melbourne Central,2018-11-20T10:00:00Z,2018-11-20,21,1652
Melbourne Central,2018-11-20T11:00:00Z,2018-11-20,22,992
Melbourne Central,2018-11-20T12:00:00Z,2018-11-20,23,514
Melbourne Central,2018-11-20T13:00:00Z,2018-11-21,0,176
Melbourne Central,2018-11-20T14:00:00Z,2018-11-21,1,100
Melbourne Central,2018-11-20T15:00:00Z,2018-11-21,2,48
Melbourne Central,2018-11-20T16:00:00Z,2018-11-21,3,40
Melbourne Central,2018-11-20T17:00:00Z,2018-11-21,4,44
Melbourne Central,2018-11-20T18:00:00Z,2018-11-21,5,105
Melbourne Central,2018-11-20T19:00:00Z,2018-11-21,6,220
Melbourne Central,2018-11-20T20:00:00Z,2018-11-21,7,364
Melbourne Central,2018-11-20T21:00:00Z,2018-11-21,8,834
Melbourne Central,2018-11-20T22:00:00Z,2018-11-21,9,870
Melbourne Central,2018-11-20T23:00:00Z,2018-11-21,10,988
Melbourne Central,2018-11-21T00:00:00Z,2018-11-21,11,1374
Melbourne Central,2018-11-21T01:00:00Z,2018-11-21,12,2219
Melbourne Central,2018-11-21T02:00:00Z,2018-11-21,13,2317
Melbourne Central,2018-11-21T03:00:00Z,2018-11-21,14,2218
Melbourne Central,2018-11-21T04:00:00Z,2018-11-21,15,2262
Melbourne Central,2018-11-21T05:00:00Z,2018-11-21,16,2375
Melbourne Central,2018-11-21T06:00:00Z,2018-11-21,17,2633
Melbourne Central,2018-11-21T07:00:00Z,2018-11-21,18,2729
Melbourne Central,2018-11-21T08:00:00Z,2018-11-21,19,2401
Melbourne Central,2018-11-21T09:00:00Z,2018-11-21,20,1529
Melbourne Central,2018-11-21T10:00:00Z,2018-11-21,21,1248
Melbourne Central,2018-11-21T11:00:00Z,2018-11-21,22,825
Melbourne Central,2018-11-21T12:00:00Z,2018-11-21,23,477
Melbourne Central,2018-11-21T13:00:00Z,2018-11-22,0,248
Melbourne Central,2018-11-21T14:00:00Z,2018-11-22,1,154
Melbourne Central,2018-11-21T15:00:00Z,2018-11-22,2,84
Melbourne Central,2018-11-21T16:00:00Z,2018-11-22,3,48
Melbourne Central,2018-11-21T17:00:00Z,2018-11-22,4,40
Melbourne Central,2018-11-21T18:00:00Z,2018-11-22,5,84
Melbourne Central,2018-11-21T19:00:00Z,2018-11-22,6,215
Melbourne Central,2018-11-21T20:00:00Z,2018-11-22,7,408
Melbourne Central,2018-11-21T21:00:00Z,2018-11-22,8,838
Melbourne Central,2018-11-21T22:00:00Z,2018-11-22,9,708
Melbourne Central,2018-11-21T23:00:00Z,2018-11-22,10,980
Melbourne Central,2018-11-22T00:00:00Z,2018-11-22,11,1216
Melbourne Central,2018-11-22T01:00:00Z,2018-11-22,12,2231
Melbourne Central,2018-11-22T02:00:00Z,2018-11-22,13,2147
Melbourne Central,2018-11-22T03:00:00Z,2018-11-22,14,1732
Melbourne Central,2018-11-22T04:00:00Z,2018-11-22,15,2022
Melbourne Central,2018-11-22T05:00:00Z,2018-11-22,16,2164
Melbourne Central,2018-11-22T06:00:00Z,2018-11-22,17,2506
Melbourne Central,2018-11-22T07:00:00Z,2018-11-22,18,2454
Melbourne Central,2018-11-22T08:00:00Z,2018-11-22,19,2526
Melbourne Central,2018-11-22T09:00:00Z,2018-11-22,20,2403
Melbourne Central,2018-11-22T10:00:00Z,2018-11-22,21,1949
Melbourne Central,2018-11-22T11:00:00Z,2018-11-22,22,1027
Melbourne Central,2018-11-22T12:00:00Z,2018-11-22,23,544
Melbourne Central,2018-11-22T13:00:00Z,2018-11-23,0,379
Melbourne Central,2018-11-22T14:00:00Z,2018-11-23,1,255
Melbourne Central,2018-11-22T15:00:00Z,2018-11-23,2,107
Melbourne Central,2018-11-22T16:00:00Z,2018-11-23,3,134
Melbourne Central,2018-11-22T17:00:00Z,2018-11-23,4,83
Melbourne Central,2018-11-22T18:00:00Z,2018-11-23,5,115
Melbourne Central,2018-11-22T19:00:00Z,2018-11-23,6,203
Melbourne Central,2018-11-22T20:00:00Z,2018-11-23,7,344
Melbourne Central,2018-11-22T21:00:00Z,2018-11-23,8,794
Melbourne Central,2018-11-22T22:00:00Z,2018-11-23,9,724
Melbourne Central,2018-11-22T23:00:00Z,2018-11-23,10,985
Melbourne Central,2018-11-23T00:00:00Z,2018-11-23,11,1271
Melbourne Central,2018-11-23T01:00:00Z,2018-11-23,12,2141
Melbourne Central,2018-11-23T02:00:00Z,2018-11-23,13,1878
Melbourne Central,2018-11-23T03:00:00Z,2018-11-23,14,1790
Melbourne Central,2018-11-23T04:00:00Z,2018-11-23,15,1857
Melbourne Central,2018-11-23T05:00:00Z,2018-11-23,16,2149
Melbourne Central,2018-11-23T06:00:00Z,2018-11-23,17,2940
Melbourne Central,2018-11-23T07:00:00Z,2018-11-23,18,2920
Melbourne Central,2018-11-23T08:00:00Z,2018-11-23,19,2607
Melbourne Central,2018-11-23T09:00:00Z,2018-11-23,20,2372
Melbourne Central,2018-11-23T10:00:00Z,2018-11-23,21,2102
Melbourne Central,2018-11-23T11:00:00Z,2018-11-23,22,2142
Melbourne Central,2018-11-23T12:00:00Z,2018-11-23,23,1534
Melbourne Central,2018-11-23T13:00:00Z,2018-11-24,0,841
Melbourne Central,2018-11-23T14:00:00Z,2018-11-24,1,517
Melbourne Central,2018-11-23T15:00:00Z,2018-11-24,2,358
Melbourne Central,2018-11-23T16:00:00Z,2018-11-24,3,276
Melbourne Central,2018-11-23T17:00:00Z,2018-11-24,4,137
Melbourne Central,2018-11-23T18:00:00Z,2018-11-24,5,97
Melbourne Central,2018-11-23T19:00:00Z,2018-11-24,6,129
Melbourne Central,2018-11-23T20:00:00Z,2018-11-24,7,180
Melbourne Central,2018-11-23T21:00:00Z,2018-11-24,8,287
Melbourne Central,2018-11-23T22:00:00Z,2018-11-24,9,447
Melbourne Central,2018-11-23T23:00:00Z,2018-11-24,10,798
Melbourne Central,2018-11-24T00:00:00Z,2018-11-24,11,1159
Melbourne Central,2018-11-24T01:00:00Z,2018-11-24,12,1785
Melbourne Central,2018-11-24T02:00:00Z,2018-11-24,13,2427
Melbourne Central,2018-11-24T03:00:00Z,2018-11-24,14,2192
Melbourne Central,2018-11-24T04:00:00Z,2018-11-24,15,2469
Melbourne Central,2018-11-24T05:00:00Z,2018-11-24,16,2599
Melbourne Central,2018-11-24T06:00:00Z,2018-11-24,17,2544
Melbourne Central,2018-11-24T07:00:00Z,2018-11-24,18,2457
Melbourne Central,2018-11-24T08:00:00Z,2018-11-24,19,2599
Melbourne Central,2018-11-24T09:00:00Z,2018-11-24,20,2415
Melbourne Central,2018-11-24T10:00:00Z,2018-11-24,21,2096
Melbourne Central,2018-11-24T11:00:00Z,2018-11-24,22,1804
Melbourne Central,2018-11-24T12:00:00Z,2018-11-24,23,1363
Melbourne Central,2018-11-24T13:00:00Z,2018-11-25,0,951
Melbourne Central,2018-11-24T14:00:00Z,2018-11-25,1,631
Melbourne Central,2018-11-24T15:00:00Z,2018-11-25,2,444
Melbourne Central,2018-11-24T16:00:00Z,2018-11-25,3,453
Melbourne Central,2018-11-24T17:00:00Z,2018-11-25,4,123
Melbourne Central,2018-11-24T18:00:00Z,2018-11-25,5,104
Melbourne Central,2018-11-24T19:00:00Z,2018-11-25,6,117
Melbourne Central,2018-11-24T20:00:00Z,2018-11-25,7,195
Melbourne Central,2018-11-24T21:00:00Z,2018-11-25,8,294
Melbourne Central,2018-11-24T22:00:00Z,2018-11-25,9,521
Melbourne Central,2018-11-24T23:00:00Z,2018-11-25,10,658
Melbourne Central,2018-11-25T00:00:00Z,2018-11-25,11,1156
Melbourne Central,2018-11-25T01:00:00Z,2018-11-25,12,1769
Melbourne Central,2018-11-25T02:00:00Z,2018-11-25,13,2152
Melbourne Central,2018-11-25T03:00:00Z,2018-11-25,14,2300
Melbourne Central,2018-11-25T04:00:00Z,2018-11-25,15,2297
Melbourne Central,2018-11-25T05:00:00Z,2018-11-25,16,2414
Melbourne Central,2018-11-25T06:00:00Z,2018-11-25,17,2243
Melbourne Central,2018-11-25T07:00:00Z,2018-11-25,18,2200
Melbourne Central,2018-11-25T08:00:00Z,2018-11-25,19,2336
Melbourne Central,2018-11-25T09:00:00Z,2018-11-25,20,2014
Melbourne Central,2018-11-25T10:00:00Z,2018-11-25,21,1725
Melbourne Central,2018-11-25T11:00:00Z,2018-11-25,22,1080
Melbourne Central,2018-11-25T12:00:00Z,2018-11-25,23,670
Melbourne Central,2018-11-25T13:00:00Z,2018-11-26,0,258
Melbourne Central,2018-11-25T14:00:00Z,2018-11-26,1,180
Melbourne Central,2018-11-25T15:00:00Z,2018-11-26,2,94
Melbourne Central,2018-11-25T16:00:00Z,2018-11-26,3,57
Melbourne Central,2018-11-25T17:00:00Z,2018-11-26,4,60
Melbourne Central,2018-11-25T18:00:00Z,2018-11-26,5,76
Melbourne Central,2018-11-25T19:00:00Z,2018-11-26,6,167
Melbourne Central,2018-11-25T20:00:00Z,2018-11-26,7,354
Melbourne Central,2018-11-25T21:00:00Z,2018-11-26,8,834
Melbourne Central,2018-11-25T22:00:00Z,2018-11-26,9,635
Melbourne Central,2018-11-25T23:00:00Z,2018-11-26,10,1071
Melbourne Central,2018-11-26T00:00:00Z,2018-11-26,11,1264
Melbourne Central,2018-11-26T01:00:00Z,2018-11-26,12,2108
Melbourne Central,2018-11-26T02:00:00Z,2018-11-26,13,2220
Melbourne Central,2018-11-26T03:00:00Z,2018-11-26,14,2118
Melbourne Central,2018-11-26T04:00:00Z,2018-11-26,15,2127
Melbourne Central,2018-11-26T05:00:00Z,2018-11-26,16,2121
Melbourne Central,2018-11-26T06:00:00Z,2018-11-26,17,2549
Melbourne Central,2018-11-26T07:00:00Z,2018-11-26,18,2389
Melbourne Central,2018-11-26T08:00:00Z,2018-11-26,19,2090
Melbourne Central,2018-11-26T09:00:00Z,2018-11-26,20,1804
Melbourne Central,2018-11-26T10:00:00Z,2018-11-26,21,1536
Melbourne Central,2018-11-26T11:00:00Z,2018-11-26,22,977
Melbourne Central,2018-11-26T12:00:00Z,2018-11-26,23,597
Melbourne Central,2018-11-26T13:00:00Z,2018-11-27,0,254
Melbourne Central,2018-11-26T14:00:00Z,2018-11-27,1,116
Melbourne Central,2018-11-26T15:00:00Z,2018-11-27,2,64
Melbourne Central,2018-11-26T16:00:00Z,2018-11-27,3,54
Melbourne Central,2018-11-26T17:00:00Z,2018-11-27,4,59
Melbourne Central,2018-11-26T18:00:00Z,2018-11-27,5,94
Melbourne Central,2018-11-26T19:00:00Z,2018-11-27,6,222
Melbourne Central,2018-11-26T20:00:00Z,2018-11-27,7,404
Melbourne Central,2018-11-26T21:00:00Z,2018-11-27,8,858
Melbourne Central,2018-11-26T22:00:00Z,2018-11-27,9,787
Melbourne Central,2018-11-26T23:00:00Z,2018-11-27,10,1000
Melbourne Central,2018-11-27T00:00:00Z,2018-11-27,11,1190
Melbourne Central,2018-11-27T01:00:00Z,2018-11-27,12,2240
Melbourne Central,2018-11-27T02:00:00Z,2018-11-27,13,2307
Melbourne Central,2018-11-27T03:00:00Z,2018-11-27,14,1979
Melbourne Central,2018-11-27T04:00:00Z,2018-11-27,15,2121
Melbourne Central,2018-11-27T05:00:00Z,2018-11-27,16,1999
Melbourne Central,2018-11-27T06:00:00Z,2018-11-27,17,2496
Melbourne Central,2018-11-27T07:00:00Z,2018-11-27,18,2328
Melbourne Central,2018-11-27T08:00:00Z,2018-11-27,19,2178
Melbourne Central,2018-11-27T09:00:00Z,2018-11-27,20,1777
Melbourne Central,2018-11-27T10:00:00Z,2018-11-27,21,1663
Melbourne Central,2018-11-27T11:00:00Z,2018-11-27,22,895
Melbourne Central,2018-11-27T12:00:00Z,2018-11-27,23,548
Melbourne Central,2018-11-27T13:00:00Z,2018-11-28,0,274
Melbourne Central,2018-11-27T14:00:00Z,2018-11-28,1,141
Melbourne Central,2018-11-27T15:00:00Z,2018-11-28,2,76
Melbourne Central,2018-11-27T16:00:00Z,2018-11-28,3,41
Melbourne Central,2018-11-27T17:00:00Z,2018-11-28,4,52
Melbourne Central,2018-11-27T18:00:00Z,2018-11-28,5,93
Melbourne Central,2018-11-27T19:00:00Z,2018-11-28,6,215
Melbourne Central,2018-11-27T20:00:00Z,2018-11-28,7,375
Melbourne Central,2018-11-27T21:00:00Z,2018-11-28,8,838
Melbourne Central,2018-11-27T22:00:00Z,2018-11-28,9,740
Melbourne Central,2018-11-27T23:00:00Z,2018-11-28,10,986
Melbourne Central,2018-11-28T00:00:00Z,2018-11-28,11,1340
Melbourne Central,2018-11-28T01:00:00Z,2018-11-28,12,2124
Melbourne Central,2018-11-28T02:00:00Z,2018-11-28,13,2164
Melbourne Central,2018-11-28T03:00:00Z,2018-11-28,14,1849
Melbourne Central,2018-11-28T04:00:00Z,2018-11-28,15,2016
Melbourne Central,2018-11-28T05:00:00Z,2018-11-28,16,2228
Melbourne Central,2018-11-28T06:00:00Z,2018-11-28,17,2555
Melbourne Central,2018-11-28T07:00:00Z,2018-11-28,18,2331
Melbourne Central,2018-11-28T08:00:00Z,2018-11-28,19,2111
Melbourne Central,2018-11-28T09:00:00Z,2018-11-28,20,1902
Melbourne Central,2018-11-28T10:00:00Z,2018-11-28,21,1546
Melbourne Central,2018-11-28T11:00:00Z,2018-11-28,22,1146
Melbourne Central,2018-11-28T12:00:00Z,2018-11-28,23,629
Melbourne Central,2018-11-28T13:00:00Z,2018-11-29,0,346
Melbourne Central,2018-11-28T14:00:00Z,2018-11-29,1,192
Melbourne Central,2018-11-28T15:00:00Z,2018-11-29,2,56
Melbourne Central,2018-11-28T16:00:00Z,2018-11-29,3,71
Melbourne Central,2018-11-28T17:00:00Z,2018-11-29,4,48
Melbourne Central,2018-11-28T18:00:00Z,2018-11-29,5,115
Melbourne Central,2018-11-28T19:00:00Z,2018-11-29,6,241
Melbourne Central,2018-11-28T20:00:00Z,2018-11-29,7,356
Melbourne Central,2018-11-28T21:00:00Z,2018-11-29,8,787
Melbourne Central,2018-11-28T22:00:00Z,2018-11-29,9,717
Melbourne Central,2018-11-28T23:00:00Z,2018-11-29,10,994
Melbourne Central,2018-11-29T00:00:00Z,2018-11-29,11,1230
Melbourne Central,2018-11-29T01:00:00Z,2018-11-29,12,1946
Melbourne Central,2018-11-29T02:00:00Z,2018-11-29,13,2233
Melbourne Central,2018-11-29T03:00:00Z,2018-11-29,14,1972
Melbourne Central,2018-11-29T04:00:00Z,2018-11-29,15,2130
Melbourne Central,2018-11-29T05:00:00Z,2018-11-29,16,2024
Melbourne Central,2018-11-29T06:00:00Z,2018-11-29,17,2571
Melbourne Central,2018-11-29T07:00:00Z,2018-11-29,18,2452
Melbourne Central,2018-11-29T08:00:00Z,2018-11-29,19,2009
Melbourne Central,2018-11-29T09:00:00Z,2018-11-29,20,1871
Melbourne Central,2018-11-29T10:00:00Z,2018-11-29,21,1936
Melbourne Central,2018-11-29T11:00:00Z,2018-11-29,22,1262
Melbourne Central,2018-11-29T12:00:00Z,2018-11-29,23,776
Melbourne Central,2018-11-29T13:00:00Z,2018-11-30,0,421
Melbourne Central,2018-11-29T14:00:00Z,2018-11-30,1,252
Melbourne Central,2018-11-29T15:00:00Z,2018-11-30,2,98
Melbourne Central,2018-11-29T16:00:00Z,2018-11-30,3,138
Melbourne Central,2018-11-29T17:00:00Z,2018-11-30,4,123
Melbourne Central,2018-11-29T18:00:00Z,2018-11-30,5,162
Melbourne Central,2018-11-29T19:00:00Z,2018-11-30,6,212
Melbourne Central,2018-11-29T20:00:00Z,2018-11-30,7,361
Melbourne Central,2018-11-29T21:00:00Z,2018-11-30,8,834
Melbourne Central,2018-11-29T22:00:00Z,2018-11-30,9,776
Melbourne Central,2018-11-29T23:00:00Z,2018-11-30,10,1080
Melbourne Central,2018-11-30T00:00:00Z,2018-11-30,11,1355
Melbourne Central,2018-11-30T01:00:00Z,2018-11-30,12,2325
Melbourne Central,2018-11-30T02:00:00Z,2018-11-30,13,2610
Melbourne Central,2018-11-30T03:00:00Z,2018-11-30,14,2103
Melbourne Central,2018-11-30T04:00:00Z,2018-11-30,15,2086
Melbourne Central,2018-11-30T05:00:00Z,2018-11-30,16,2261
Melbourne Central,2018-11-30T06:00:00Z,2018-11-30,17,2745
Melbourne Central,2018-11-30T07:00:00Z,2018-11-30,18,2771
Melbourne Central,2018-11-30T08:00:00Z,2018-11-30,19,2659
Melbourne Central,2018-11-30T09:00:00Z,2018-11-30,20,2418
Melbourne Central,2018-11-30T10:00:00Z,2018-11-30,21,2777
Melbourne Central,2018-11-30T11:00:00Z,2018-11-30,22,2212
Melbourne Central,2018-11-30T12:00:00Z,2018-11-30,23,1565
Melbourne Central,2018-11-30T13:00:00Z,2018-12-01,0,1082
Melbourne Central,2018-11-30T14:00:00Z,2018-12-01,1,636
Melbourne Central,2018-11-30T15:00:00Z,2018-12-01,2,324
Melbourne Central,2018-11-30T16:00:00Z,2018-12-01,3,242
Melbourne Central,2018-11-30T17:00:00Z,2018-12-01,4,123
Melbourne Central,2018-11-30T18:00:00Z,2018-12-01,5,104
Melbourne Central,2018-11-30T19:00:00Z,2018-12-01,6,92
Melbourne Central,2018-11-30T20:00:00Z,2018-12-01,7,253
Melbourne Central,2018-11-30T21:00:00Z,2018-12-01,8,358
Melbourne Central,2018-11-30T22:00:00Z,2018-12-01,9,609
Melbourne Central,2018-11-30T23:00:00Z,2018-12-01,10,963
Melbourne Central,2018-12-01T00:00:00Z,2018-12-01,11,1396
Melbourne Central,2018-12-01T01:00:00Z,2018-12-01,12,2131
Melbourne Central,2018-12-01T02:00:00Z,2018-12-01,13,2423
Melbourne Central,2018-12-01T03:00:00Z,2018-12-01,14,2283
Melbourne Central,2018-12-01T04:00:00Z,2018-12-01,15,2269
Melbourne Central,2018-12-01T05:00:00Z,2018-12-01,16,2278
Melbourne Central,2018-12-01T06:00:00Z,2018-12-01,17,2267
Melbourne Central,2018-12-01T07:00:00Z,2018-12-01,18,2363
Melbourne Central,2018-12-01T08:00:00Z,2018-12-01,19,2507
Melbourne Central,2018-12-01T09:00:00Z,2018-12-01,20,2427
Melbourne Central,2018-12-01T10:00:00Z,2018-12-01,21,2053
Melbourne Central,2018-12-01T11:00:00Z,2018-12-01,22,1895
Melbourne Central,2018-12-01T12:00:00Z,2018-12-01,23,1823
Melbourne Central,2018-12-01T13:00:00Z,2018-12-02,0,930
Melbourne Central,2018-12-01T14:00:00Z,2018-12-02,1,624
Melbourne Central,2018-12-01T15:00:00Z,2018-12-02,2,440
Melbourne Central,2018-12-01T16:00:00Z,2018-12-02,3,264
Melbourne Central,2018-12-01T17:00:00Z,2018-12-02,4,107
Melbourne Central,2018-12-01T18:00:00Z,2018-12-02,5,96
Melbourne Central,2018-12-01T19:00:00Z,2018-12-02,6,101
Melbourne Central,2018-12-01T20:00:00Z,2018-12-02,7,141
Melbourne Central,2018-12-01T21:00:00Z,2018-12-02,8,269
Melbourne Central,2018-12-01T22:00:00Z,2018-12-02,9,445
Melbourne Central,2018-12-01T23:00:00Z,2018-12-02,10,707
Melbourne Central,2018-12-02T00:00:00Z,2018-12-02,11,1230
Melbourne Central,2018-12-02T01:00:00Z,2018-12-02,12,1862
Melbourne Central,2018-12-02T02:00:00Z,2018-12-02,13,2137
Melbourne Central,2018-12-02T03:00:00Z,2018-12-02,14,2209
Melbourne Central,2018-12-02T04:00:00Z,2018-12-02,15,2139
Melbourne Central,2018-12-02T05:00:00Z,2018-12-02,16,2237
Melbourne Central,2018-12-02T06:00:00Z,2018-12-02,17,2252
Melbourne Central,2018-12-02T07:00:00Z,2018-12-02,18,1999
Melbourne Central,2018-12-02T08:00:00Z,2018-12-02,19,2176
Melbourne Central,2018-12-02T09:00:00Z,2018-12-02,20,1694
Melbourne Central,2018-12-02T10:00:00Z,2018-12-02,21,1400
Melbourne Central,2018-12-02T11:00:00Z,2018-12-02,22,864
Melbourne Central,2018-12-02T12:00:00Z,2018-12-02,23,544
Melbourne Central,2018-12-02T13:00:00Z,2018-12-03,0,202
Melbourne Central,2018-12-02T14:00:00Z,2018-12-03,1,173
Melbourne Central,2018-12-02T15:00:00Z,2018-12-03,2,76
Melbourne Central,2018-12-02T16:00:00Z,2018-12-03,3,50
Melbourne Central,2018-12-02T17:00:00Z,2018-12-03,4,42
Melbourne Central,2018-12-02T18:00:00Z,2018-12-03,5,84
Melbourne Central,2018-12-02T19:00:00Z,2018-12-03,6,182
Melbourne Central,2018-12-02T20:00:00Z,2018-12-03,7,352
Melbourne Central,2018-12-02T21:00:00Z,2018-12-03,8,831
Melbourne Central,2018-12-02T22:00:00Z,2018-12-03,9,729
Melbourne Central,2018-12-02T23:00:00Z,2018-12-03,10,1009
Melbourne Central,2018-12-03T00:00:00Z,2018-12-03,11,1292
Melbourne Central,2018-12-03T01:00:00Z,2018-12-03,12,2174
Melbourne Central,2018-12-03T02:00:00Z,2018-12-03,13,2298
Melbourne Central,2018-12-03T03:00:00Z,2018-12-03,14,2026
Melbourne Central,2018-12-03T04:00:00Z,2018-12-03,15,2054
Melbourne Central,2018-12-03T05:00:00Z,2018-12-03,16,2029
Melbourne Central,2018-12-03T06:00:00Z,2018-12-03,17,2332
Melbourne Central,2018-12-03T07:00:00Z,2018-12-03,18,2200
Melbourne Central,2018-12-03T08:00:00Z,2018-12-03,19,1861
Melbourne Central,2018-12-03T09:00:00Z,2018-12-03,20,1713
Melbourne Central,2018-12-03T10:00:00Z,2018-12-03,21,1260
Melbourne Central,2018-12-03T11:00:00Z,2018-12-03,22,851
Melbourne Central,2018-12-03T12:00:00Z,2018-12-03,23,536
Melbourne Central,2018-12-03T13:00:00Z,2018-12-04,0,235
Melbourne Central,2018-12-03T14:00:00Z,2018-12-04,1,128
Melbourne Central,2018-12-03T15:00:00Z,2018-12-04,2,42
Melbourne Central,2018-12-03T16:00:00Z,2018-12-04,3,31
Melbourne Central,2018-12-03T17:00:00Z,2018-12-04,4,28
Melbourne Central,2018-12-03T18:00:00Z,2018-12-04,5,77
Melbourne Central,2018-12-03T19:00:00Z,2018-12-04,6,209
Melbourne Central,2018-12-03T20:00:00Z,2018-12-04,7,383
Melbourne Central,2018-12-03T21:00:00Z,2018-12-04,8,875
Melbourne Central,2018-12-03T22:00:00Z,2018-12-04,9,656
Melbourne Central,2018-12-03T23:00:00Z,2018-12-04,10,1009
Melbourne Central,2018-12-04T00:00:00Z,2018-12-04,11,1360
Melbourne Central,2018-12-04T01:00:00Z,2018-12-04,12,2205
Melbourne Central,2018-12-04T02:00:00Z,2018-12-04,13,2273
Melbourne Central,2018-12-04T03:00:00Z,2018-12-04,14,1997
Melbourne Central,2018-12-04T04:00:00Z,2018-12-04,15,2008
Melbourne Central,2018-12-04T05:00:00Z,2018-12-04,16,2048
Melbourne Central,2018-12-04T06:00:00Z,2018-12-04,17,2610
Melbourne Central,2018-12-04T07:00:00Z,2018-12-04,18,2530
Melbourne Central,2018-12-04T08:00:00Z,2018-12-04,19,2053
Melbourne Central,2018-12-04T09:00:00Z,2018-12-04,20,1929
Melbourne Central,2018-12-04T10:00:00Z,2018-12-04,21,1598
Melbourne Central,2018-12-04T11:00:00Z,2018-12-04,22,1044
Melbourne Central,2018-12-04T12:00:00Z,2018-12-04,23,550
Melbourne Central,2018-12-04T13:00:00Z,2018-12-05,0,314
Melbourne Central,2018-12-04T14:00:00Z,2018-12-05,1,125
Melbourne Central,2018-12-04T15:00:00Z,2018-12-05,2,61
Melbourne Central,2018-12-04T16:00:00Z,2018-12-05,3,44
Melbourne Central,2018-12-04T17:00:00Z,2018-12-05,4,52
Melbourne Central,2018-12-04T18:00:00Z,2018-12-05,5,84
Melbourne Central,2018-12-04T19:00:00Z,2018-12-05,6,207
Melbourne Central,2018-12-04T20:00:00Z,2018-12-05,7,392
Melbourne Central,2018-12-04T21:00:00Z,2018-12-05,8,921
Melbourne Central,2018-12-04T22:00:00Z,2018-12-05,9,690
Melbourne Central,2018-12-04T23:00:00Z,2018-12-05,10,995
Melbourne Central,2018-12-05T00:00:00Z,2018-12-05,11,1396
Melbourne Central,2018-12-05T01:00:00Z,2018-12-05,12,2401
Melbourne Central,2018-12-05T02:00:00Z,2018-12-05,13,2353
Melbourne Central,2018-12-05T03:00:00Z,2018-12-05,14,2119
Melbourne Central,2018-12-05T04:00:00Z,2018-12-05,15,2159
Melbourne Central,2018-12-05T05:00:00Z,2018-12-05,16,2193
Melbourne Central,2018-12-05T06:00:00Z,2018-12-05,17,2490
Melbourne Central,2018-12-05T07:00:00Z,2018-12-05,18,2586
Melbourne Central,2018-12-05T08:00:00Z,2018-12-05,19,2495
Melbourne Central,2018-12-05T09:00:00Z,2018-12-05,20,1998
Melbourne Central,2018-12-05T10:00:00Z,2018-12-05,21,1804
Melbourne Central,2018-12-05T11:00:00Z,2018-12-05,22,1367
Melbourne Central,2018-12-05T12:00:00Z,2018-12-05,23,752
Melbourne Central,2018-12-05T13:00:00Z,2018-12-06,0,303
Melbourne Central,2018-12-05T14:00:00Z,2018-12-06,1,194
Melbourne Central,2018-12-05T15:00:00Z,2018-12-06,2,96
Melbourne Central,2018-12-05T16:00:00Z,2018-12-06,3,54
Melbourne Central,2018-12-05T17:00:00Z,2018-12-06,4,37
Melbourne Central,2018-12-05T18:00:00Z,2018-12-06,5,101
Melbourne Central,2018-12-05T19:00:00Z,2018-12-06,6,205
Melbourne Central,2018-12-05T20:00:00Z,2018-12-06,7,362
Melbourne Central,2018-12-05T21:00:00Z,2018-12-06,8,870
Melbourne Central,2018-12-05T22:00:00Z,2018-12-06,9,796
Melbourne Central,2018-12-05T23:00:00Z,2018-12-06,10,1032
Melbourne Central,2018-12-06T00:00:00Z,2018-12-06,11,1290
Melbourne Central,2018-12-06T01:00:00Z,2018-12-06,12,1995
Melbourne Central,2018-12-06T02:00:00Z,2018-12-06,13,2138
