date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2018-06-22,3.673181,71.540544,108.7,482.051304,1.814839,245.945,26.997,1.343725,1.789006,1.7025,1.679693,2,84.48985,1.677605,0.379089,1785.5,1,1.510744,6.90915,3.7861,1,1.6514075e-4,67.784292,10.319131,1.994021,2.009754,1.327669,1615,0.988395,0.02327,638.3,6.509173,6.5052,2916,567.027559,1,25.5,95.1655,22.114559,178.05,6.393615,49.46,117.304515,17.8505,15.108767,27.59,0.857155,2.098997,0.75391,0.75391,2.455842,0.75391,4.7288,0.75391,47.275,9030,7.494131,209.128931,7.84785,23.924338,6.3303,66.573476,278.52,14047.389091,3.605665,0.75391,67.865,1188.5,42514.569695,108.37594,0.75391,131.26005,0.710306,109.96,100.921188,68.255395,4060.5,422.35,900,1112.05,0.302542,0.833295,339.98,8415,1511,158.99,146.925,13.445,1.355,9.51,16.972261,3325.75,52.895,1386.8,2436.153949,8.080238,356,35.75,34.902611,15.400126,755.088333,20.006002,4.002003,59.600582,13.435,360,31.71,8.094218,108.430495,1.4478,0.385026,1,3.268,3.2785,53.205644,121.6,3.707686,5696.35,3.6411,3.997694,101.295,62.975,860.5,3.75015,7.914059,13.541191,18.01,8.8545,1.3583,0.75391,6305.033977,581,7.468,130.2634,21103.79531,21.14,8.749479,515.09999,13.445,32.903,9.105951,3.499986,2.5964,2.293735,4.67697,6.73915,30.313,2275.1,26.2325,3864.55,1,31.683589,7890,79900,22871.742066,108.654044,2.581767,562.256822,0.06077975,7.8776e-4,2.70255,0.708473,562.256822,0.001042,102.2858,0.00113897,250.3,13.432905,10.074,322.355011
2018-06-21,3.673181,71.591274,108.95,482.051304,1.815337,246.3165,27.491,1.355701,1.789006,1.7025,1.695303,2,84.51938,1.6849,0.378254,1768.930443,1,1.510744,6.90035,3.7667,1,1.48800584e-4,68.084909,10.40271,2.005848,2.010354,1.331905,1614.161462,0.991778,0.02334,639.513663,6.497457,6.493667,2899.159664,566.995059,1,25.5,95.28,22.302833,178,6.42189,49.551861,117.534,17.8725,15.026667,27.575,0.861777,2.088886,0.755013,0.755013,2.455518,0.755013,4.74,0.755013,47.265,9032.666667,7.493614,209.101431,7.84575,23.92964,6.357516,66.588851,281.0835,14047.809339,3.620175,0.755013,67.835,1187.5,42499.690046,109.09,0.755013,131.230965,0.710507,109.96466293,100.748,68.284124,4072.473333,425.15,900,1110.64,0.302657,0.833515,341.461416,8409.166667,1509.889955,159.536796,145.841362,13.640927,1.355,9.5348,16.932029,3337,53.054775,1383.25,2431.903068,8.082346,356,35.735,35.0985,15.405061,743.022933,20.327505,4.0135,59.248477,13.640927,360.5,31.7,8.12754,108.914165,1.455986,0.385011,1,3.2745,3.275,53.31,121.65,3.7308,5718.954248,3.6411,4.024126,101.64204,63.6135,860,3.75039,7.910246,13.5405,17.995,8.891392,1.358309,0.755013,6305.033977,578.5,7.468,130.2634,21149.8344,21.175,8.75199,514.98999,13.651171,32.89,9.105951,3.50998,2.599788,2.291159,4.738167,6.74123,30.336,2276.05,26.300023,3909.338462,1,31.733874,7891,79900,22857.842795,108.704659,2.580433,565.288773,0.06123895,7.8902e-4,2.70255,0.711128,565.288773,0.0010475,102.837372,0.00115628,250.319142,13.5876,10.076761,322.355011
2018-06-20,3.673181,71.624413,108.7994,482.123804,1.815144,246.615,27.7265,1.356527,1.788004,1.7025,1.691839,2,84.498277,1.68987,0.377886,1768.890443,1,1.510721,6.910686,3.7706,1,1.48015277e-4,68.084909,10.38505,2.003297,2.010232,1.330765,1614.161462,0.996214,0.02335,640.4,6.4798,6.4726,2899.159664,567.002559,1,25.5,95.47825,22.3107,178.05,6.436635,49.533098,117.4,17.8825,15.0096,27.554447,0.863731,2.087698,0.759137,0.759137,2.455087,0.759137,4.729202,0.759137,47.215,9028.85,7.49297,208.757826,7.84569,23.986306,6.37367,66.570226,279.638,13966.674175,3.61905,0.759137,68.06,1190.130579,42465.424776,109.2,0.759137,132.095723,0.710507,110.37957692,101.0925,68.298611,4069.613333,425.15,900,1108.76,0.302725,0.833385,340.718862,8408.266667,1510.569955,159.71,143.258826,13.646076,1.35962,9.5504,16.89484,3369.371839,53.181196,1373.13506,2423.192767,8.082452,356,35.72,35.13923,15.409873,732.399743,20.373225,4.005,59.413794,13.646076,359.828899,31.666903,8.178712,108.916665,1.456202,0.384971,1,3.280032,3.268206,53.3125,121.531486,3.7281,5718.954248,3.640999,4.035781,101.942302,63.5967,867.777944,3.7506,7.940741,13.553972,18.067223,8.880069,1.358511,0.759137,6305.033977,579.499039,7.468,130.2634,21169.984828,21.185,8.750831,514.96999,13.652926,32.83,9.10738,3.50998,2.605601,2.290131,4.745723,6.740597,30.175513,2275,26.493056,3874.25,1,31.573521,7898.15,79900,22850.92187,107.862077,2.580433,566.570673,0.06127884,7.8766e-4,2.70255,0.710289,566.570673,0.0010345,103.070576,0.00114812,250.319142,13.662177,9.914691,322.355011
2018-06-19,3.673181,71.608216,108.75,482.106304,1.815402,245.7545,27.752,1.35325,1.7875,1.7025,1.693342,2,84.519855,1.6878,0.377798,1768.940443,1,1.510837,6.911363,3.746916,1,1.48283472e-4,68.293588,10.446608,2.011397,2.010489,1.327845,1614.161462,0.9943,0.02335,639.663663,6.4744,6.48835,2899.159664,567.072559,1,25.5,95.55,22.2988,178,6.432182,49.531361,117.518425,17.8785,15.0269,27.575,0.86295,2.08675,0.759108,0.759108,2.455553,0.759108,4.719609,0.759108,47.18,9037.5,7.494254,208.685326,7.84935,24.01027,6.3745,66.386324,278.265,13964.377527,3.63165,0.759108,68.055,1188,42440.039415,107.7,0.759108,131.554938,0.710507,110.08866667,101.154,68.316124,4060,425.05,900,1112.34,0.302703,0.833512,341.292133,8416,1511,160,142.136029,13.745,1.36,9.5412,16.877731,3342.5,53.135,1371.18506,2418.730887,8.086514,355.5,35.7,35.1755,15.409873,721.520535,20.5256,4.002163,59.548185,13.745,360,31.58,8.1839,109.257648,1.448436,0.385017,1,3.282478,3.27625,53.321,121.25,3.719955,5693.151416,3.641,4.029904,101.92,63.8512,860,3.75055,7.925686,13.556,18.01,8.892954,1.355898,0.759108,6305.033977,572.25,7.468,130.2634,21137.045135,21.18,8.751514,514.99999,13.755,32.73,9.10763,3.499986,2.602004,2.288469,4.7448,6.741451,30.189,2278.6,26.444727,3858.35,1,31.602913,7900,79900,22841.121474,107.778785,2.57943,566.057807,0.06127272,7.8419e-4,2.70255,0.710428,566.057807,0.00102843,102.977275,0.00115158,250.3,13.73644,9.947028,322.355011
2018-06-18,3.673181,71.620116,108.55949,484.464919,1.804937,242.0715,27.6115,1.350713,1.787002,1.7025,1.683249,2,84.493927,1.681427,0.377769,1778.133333,1,1.510793,6.910199,3.747703,1,1.49049053e-4,68.014845,10.335612,2.005883,2.009846,1.321185,1614.161462,0.994324,0.02322,637.613663,6.462222,6.4399,2899.159664,567.007559,1,25.5,95.30775,22.175215,178,6.407656,49.542398,117.118732,17.8505,15.000433,27.551747,0.859856,2.079101,0.754264,0.754264,2.455063,0.754264,4.714177,0.754264,47.2,9028.316667,7.49203,208.695326,7.84955,23.991116,6.3469,65.999125,278.454,13949.746857,3.64113,0.754264,68.08,1190.290579,42409.484746,108.82,0.754264,130.758787,0.710808,110.1385841,101.0985,68.32755,4074.263333,424.315182,900,1105.19,0.302657,0.833346,339.585363,8407.183333,1509.349955,159.79542,141.222032,13.558424,1.357522,9.518122,16.750511,3381.281839,52.940735,1367.53506,2412.5,8.084248,356,35.7,34.968551,15.409873,721.520535,20.55617,3.997283,59.432465,13.558424,360.08834,31.621181,8.124345,108.841242,1.442873,0.385007,1,3.280617,3.267677,53.3605,119.828495,3.7011,5692.577124,3.640999,4.013496,101.525,63.3891,867.732944,3.750475,7.910031,13.55541,18.054129,8.819809,1.351278,0.754264,6305.033977,575.882039,7.468,130.2634,21102.75,21.165,8.750005,515.00999,13.53876,32.6745,9.088048,3.499986,2.590993,2.284278,4.708254,6.739762,30.175513,2277.1,26.332823,3849.8,1,31.623457,7906.166667,79900,22829.2425,107.576155,2.571356,564.028771,0.06048884,7.8038e-4,2.70255,0.708618,564.028771,0.00100708,102.608153,0.00113027,250.331642,13.66981,9.954379,322.355011
2018-06-17,3.672962,71.61104,109.15,484.459839,1.805936,241.8215,28.0925,1.344055,1.789997,1.7025,1.68775,2,84.560098,1.68465,0.377865,1766.725063,1,1.510743,6.913511,3.73025,1,1.55074139e-4,68.014845,10.336083,2.000595,2.011043,1.32005,1615,0.99773,0.02308,632.7,6.4418,6.4471,2899.159664,567.172559,1,25.5,95.2998,22.1809,178,6.426703,49.637376,117.26,17.8725,15.040033,27.6,0.862552,2.076147,0.753263,0.753263,2.458738,0.753263,4.7025,0.753263,47.175,9035,7.49645,208.637826,7.84935,24.05,6.363953,66.129597,278.334938,13958.5675,3.625495,0.753263,68.156,1188.5,42362.606667,107.9,0.753263,131.05,0.709503,110.641,101.135,68.360799,4065,421.75,900,1104.81,0.302606,0.83384,336.93,8417.5,1515.9,159.73,140.95,13.465,1.360057,9.53217,16.809285,3390.804598,52.045639,1365.91006,2410.16,8.089109,355.75,35.75,35.071855,15.409873,717.194956,20.68692,3.996884,59.507441,13.45995,360.115424,31.51,8.15595,108.832484,1.441491,0.38497,1,3.27755,3.266337,53.461645,119.875,3.69155,5658.95,3.640998,4.015101,101.833099,63.015,872.005,3.75025,7.913181,13.553605,18.075559,8.80276,1.352301,0.753263,6305.033977,572,7.468,130.2634,21137.299805,21.04,8.75508,515.67499,13.46,32.68,9.09339,3.509961,2.596199,2.28225,4.74218,6.743537,30.146,2326.839827,26.37041,3844.5,1,31.543636,7935,79950,22830.315,107.543334,2.5545,565.797223,0.060321,7.8063e-4,2.70255,0.708694,565.797223,0.00100962,102.92987,0.00112614,250.35,13.4276,9.980137,322.355011
2018-06-16,3.672955,71.5545,108.7,484.732419,1.805936,238.843,28.025,1.343003,1.789997,1.7025,1.687736,2,84.54415,1.68388,0.377817,1786,1,1.510734,6.913511,3.7299,1,1.54060343e-4,68.014845,10.336083,2.000595,2.011043,1.32055,1615,0.996711,0.02308,632.7,6.437224,6.4373,2859.477124,567.172559,1,25.5,95.2998,22.1704,178,6.4182,49.415,117.26,17.8295,15.122467,27.6,0.86057,2.076147,0.752845,0.752845,2.457894,0.752845,4.71,0.752845,47.175,9035,7.496515,208.637826,7.848868,24.050318999999998,6.363953,66.129597,277.89,13957.544022,3.626305,0.752845,68.176,1188.5,42323.214282,107.754873,0.752845,131.02895,0.709503,110.675,101.135,68.360799,4065,421.75,900,1102.74,0.302606,0.833834,336.93,8417.5,1515.9,159.73,140.948038,13.465,1.36,9.5338,16.801168,3380,52.049569,1365.91006,2411.079258,8.089109,355.75,35.75,35.066,15.409873,718.905256,20.628,3.996884,59.507441,13.45995,360.5,31.51,8.1483,108.838742,1.43945,0.384969,1,3.27755,3.25215,53.347563,119.875,3.690582,5658.95,3.641,4.016216,101.855,63.1609,860.5,3.750533,7.910568,13.553605,18.01,8.785852,1.350902,0.752845,6305.033977,572,7.468,130.2634,21112.31535,21.04,8.75508,514.94499,13.457395,32.625,9.09339,3.50998,2.596199,2.27503,4.729119,6.743537,30.147367,2281.05,26.369,3844.5,1,31.543636,7935,79950,22836.827711,107.466695,2.5545,564.496915,0.06039432,7.812e-4,2.70255,0.708694,564.496915,0.00101116,102.693317,0.00112553,250.35,13.431955,9.980137,322.355011
2018-06-15,3.672955,71.5545,108.7,484.732419,1.805936,238.843,28.025,1.343003,1.789997,1.7025,1.687736,2,84.54415,1.68388,0.377817,1786,1,1.510734,6.913511,3.7299,1,1.56526943e-4,68.014845,10.336083,2.000595,2.011043,1.32055,1615,0.996711,0.02308,632.7,6.437224,6.4373,2859.477124,567.172559,1,25.5,95.2998,22.1704,178,6.4182,49.415,117.26,17.8295,15.122467,27.6,0.86057,2.076147,0.752845,0.752845,2.457445,0.752845,4.71,0.752845,47.175,9035,7.496515,208.637826,7.848868,24.050318999999998,6.363953,66.129597,277.89,13943.238186,3.626305,0.752845,68.176,1188.5,42317.285191,107.754873,0.752845,131.02895,0.709503,110.675,101.135,68.355368,4065,421.75,900,1102.74,0.302606,0.833834,336.93,8417.5,1515.9,159.73,140.948038,13.465,1.36,9.5338,16.801168,3380,52.049569,1365.91006,2410.607234,8.089109,355.75,35.75,35.066,15.409873,718.905306,20.628,3.996884,59.507441,13.45995,360.5,31.51,8.1483,108.838742,1.43945,0.384969,1,3.27755,3.25215,53.347563,119.875,3.690582,5658.95,3.641,4.016216,101.855,63.1609,860.5,3.750533,7.909645,13.553605,18.01,8.785852,1.350902,0.752845,6305.033977,572,7.468,130.2634,20999.181733,21.04,8.75508,514.94499,13.457395,32.626,9.09339,3.50998,2.596199,2.274246,4.729119,6.743537,30.147367,2281.05,26.369,3844.5,1,31.543636,7935,79950,22810.319046,107.17048,2.5545,564.496915,0.06039432,7.812e-4,2.70255,0.708694,564.496915,0.00101116,102.693317,0.00112553,250.35,13.431955,9.980137,322.355011
2018-06-14,3.673181,71.513785,108.95,482.548804,1.804894,238.843,27.7065,1.339483,1.786756,1.7025,1.653966,2,84.595493,1.6845,0.377675,1768.850443,1,1.510515,6.909752,3.80531,1,1.50667694e-4,67.646709,10.157385,1.993904,2.009895,1.311671,1614.161462,0.997035,0.02329,637,6.42357,6.3999,2899.159664,567.247559,1,25.5,93.250667000000007,22.259792,178,6.44319,49.54174,117.02,17.8485,15.027267,27.552208,0.86476,2.085545,0.754432,0.754432,2.457775,0.754432,4.720869,0.754432,47.16,9036.55,7.492041,208.504935,7.84995,24.037155,6.384512,66.164229,279.279333,13947.811663,3.616415,0.754432,67.864,1190.490579,42307.631338,106.91,0.754432,130.210596,0.710507,110.63623333,101.15,68.33468,4068.343333,421.75,900,1091.75,0.302053,0.833305,335.743234,8380.633333,1508.799955,159.586609,140.549936,13.181575,1.359878,9.5517,16.792704,3398.819732,52.048319,1367.41006,2164.865771,8.082419,356.5,35.77,34.4305,15.400126,798.591667,20.8525,3.985494,59.306613,13.181575,360.08834,31.630185,8.13707,108.251682,1.436529,0.384994,1,3.264521,3.262365,53.376038,117.155931,3.706,5687.627124,3.641082,4.033895,102.14,62.5969,868.105944,3.74995,7.905463,13.554992,18.052979,8.747827,1.345333,0.754432,6305.033977,576.298039,7.468,130.2634,21023.967306,21.04,8.750115,515.01999,13.186048,32.22,9.086228,3.499986,2.602609,2.273931,4.740799,6.7397,29.895688,2280.7,26.028601,3842.35,1,31.316688,7916.566667,79900,22815.754521,107.168518,2.554523,567.24548,0.05822424,7.6777e-4,2.70255,0.702858,567.24548,9.8965e-4,103.193336,0.00110437,250.331642,13.447625,9.924688,322.355011
2018-06-13,3.673181,71.514585,107.428333,482.593804,1.805287,238.4985,26.2005,1.321093,1.788836,1.7025,1.663042,2,84.529655,1.657051,0.377772,1768.910443,1,1.510675,6.910966,3.7202,1,1.58698218e-4,67.646709,10.200382,2.004254,2.010291,1.297548,1614.161462,0.9846,0.02315,635.3,6.3886,6.3992000000000004,2817.460317,567.295059,1,25.5,93.875,21.781375,178,6.311918,49.44,116.304,17.8785,15.006333,27.536138,0.847206,2.073048,0.747253,0.747253,2.462433,0.747253,4.7125,0.747253,47.18,9035,7.493462,208.945526,7.8478,24.02261,6.252316,66.168479,271.61,13943.646497,3.589452,0.747253,67.640563,1190.540579,42274.159364,106.37,0.747253,129.689644,0.709503,110.242,101.169286,68.340917,4055,419.289055,900,1085.7,0.302163,0.833548,336.172128,8378.55,1509.849955,159.71,140.152945,13.28981,1.360902,9.435486,16.816715,3398.921839,52.265,1363.7,2164.865771,8.084784,355.5,35.73,34.3965,15.505039,798.591667,20.6687,3.9861,59.652117,13.26462,360.30234,31.613546,8.01186,108.200677,1.42369,0.385005,1,3.262492,3.261849,53.215,118.03028,3.62265,5698.602124,3.641124,3.953328,100.0615,62.5619,868.137944,3.75045,7.903797,13.555523,18.056685,8.606593,1.3349,0.747253,6305.033977,576.304039,7.468,130.2634,20813.864417,20.8,8.752358,514.97499,13.264863,32.11,9.08395,3.499986,2.562601,2.276696,4.662,6.740956,29.821,2274.95,26.125371,3843.05,1,31.326501,7927.016667,79900,22810.835973,106.765667,2.557844,555.730936,0.05872861,7.6957e-4,2.70255,0.704875,555.730936,9.8705e-4,101.09861,0.00110902,250.331642,13.313026,10.156,322.355011
2018-06-12,3.673181,71.438993,107.965,482.531304,1.804749,238.004,25.741,1.320285,1.787754,1.7025,1.659317,2,84.54378,1.66678,0.377748,1768.400443,1,1.510716,6.910015,3.7165,1,1.52397038e-4,67.464131,10.166751,2.003753,2.009697,1.301512,1614.661462,0.9869,0.02327,637.6,6.407238,6.4033,2899.159664,567.235059,1,25.5,94.19,21.867105,178.05,6.34227,49.598067,116.4,17.8615,15.026533,27.57,0.851173,2.074354,0.747719,0.747719,2.455105,0.747719,4.715646,0.747719,47.19,9023.783333,7.491448,208.447435,7.84695,24.019339,6.2824,66.167979,272.043,13944.085401,3.591845,0.747719,67.48,1190.470579,42251.288128,106.83,0.747719,129.275281,0.709503,110.453,101.1555,68.333277,4063.459524,419.144527,900,1080.28,0.302099,0.833229,334.490417,8376.516667,1508.979955,159.51,138.772088,13.141343000000001,1.359235,9.463355,16.825203,3385,52.25,1356.432725,2164.865771,8.081831,356,35.75,33.9535,15.509851,798.591667,20.706088,3.990982,59.527043,13.118843,360.08334,31.51,8.04991,107.946366,1.42759,0.385005,1,3.269516,3.264783,53.0555,115.6,3.64425,5679.402124,3.640999,3.968895,100.585,63.0383,867.679944,3.74985,7.906897,13.455284,17.998079,8.638582,1.336852,0.747719,6305.033977,575.684039,7.468,130.2634,20853.43794,20.885,8.748692,514.98499,13.192289,32.0925,9.066526,3.50998,2.609101,2.283755,4.588307,6.739388,29.837696,2270,26.089409,3832,1,31.306882,7937,79900,22806.110233,106.807866,2.558455,558.332562,0.0593455,7.7185e-4,2.70255,0.704071,558.332562,9.7901e-4,101.571898,0.00111222,250.331642,13.310167,10.123621,322.355011
2018-06-11,3.67325,71.531,108.584679,482.416304,1.793959,239.1785,26.064,1.315145,1.787749,1.7025,1.658854,2,84.597781,1.661236,0.377783,1758.138054,1,1.331314,6.905953,3.7103,1,1.45441235e-4,67.373212,10.136053,2.00103,2.008813,1.298724,1613.322925,0.986437,0.02311,632.110553,6.401822,6.402032,2899.159664,567.050059,1,25.5,93.5885,21.777065,178,6.327913,49.572503,116.291162,17.8305,15.007133,27.505691,0.849424,2.069203,0.74786300000000006,0.74786300000000006,2.445825,0.74786300000000006,4.717219,0.74786300000000006,47.195,9016.95,7.485558,208.005254,7.846383,23.891456,6.2682,66.074494,272.73,13934.689565,3.575828,0.74786300000000006,67.495,1191.850723,42235.142525,106.09,0.74786300000000006,129.037331,0.710507,110.3996521,101.071125,68.386152,4067.641667,419,900,1077.4,0.301958,0.832883,333.879041,8364.05,1508.287443,158.77,138.75,13.102214,1.359742,9.4495,16.866345,3404.352299,52.1155,1353.124087,2409,8.076864,355.5,35.7,33.897,15.500041,779.220779,20.5761,3.987481,59.425,13.08476,359.748899,31.608635,8.0503,107.808766,1.425375,0.385005,1,3.266465,3.262558,53.1,115.764165,3.623341,5691.752124,3.640974,3.960005,100.325,62.793,870.386652,3.76945,7.906897,13.455169,17.989223,8.669961,1.335945,0.74786300000000006,7826.25,578.388398,7.468,130.2634,20831.172065,20.9,8.745236,515.01499,13.102416,32.02,9.062121,3.499986,2.566292,2.271072,4.52191,6.736092,29.83,2273,26.068707,3797.089387,1,31.306882,7939.4,79900,22805.545238,106.651543,2.554328,557.185632,0.05914718,7.7028e-4,2.70255,0.704142,557.185632,9.7802e-4,101.363248,0.00110623,250.3,13.160955,10.158574,322.355011
2018-06-10,3.6729,71.4575,108.02109,482.456304,1.79606,237.9235,25.265,1.3155,1.787749,1.7025,1.660099,2,84.70015,1.660545,0.377373,1755.7,1,1.3213,6.91415,3.706425,1,1.47804419e-4,67.418641,10.043459,1.995844,2.011163,1.296849,1615,0.984818,0.02299,628.6,6.398953,6.4067,2817.460317,565.21,1,25.5,93.9,21.8505,178,6.320913,49.413536,116.345,17.7786,15.088967,27.417356,0.8486,2.053045,0.7455,0.7455,2.449025,0.7455,4.702023,0.7455,47.22,9037.5,7.494721,208.250135,7.84635,23.804638,6.2721,64.330778,271.29,13937.1025,3.574135,0.7455,67.52,1188.65,42204.72,105.82,0.7455,128.2186,0.709504,109.455,100.743229,68.332002,4054.5,419,900,1073.65,0.30213,0.833885,333.251574,8336.5,1507.15,158.397829,138.75,12.841566,1.35399,9.427695,16.764552,3372.05,52.269,1350.85,2408.333333,8.086063,355.5,35.7,33.936997,15.500041,776.255,20.3395,3.988515,59.756754,12.841566,361,31.51,8.0513,107.855649,1.422071,0.38499,1,3.262,3.252115,52.812256,115.7,3.63005,5651.95,3.6411,3.961193,100.175,62.419,867.000959,3.75005,7.906897,13.47,17.997273,8.698327,1.334796,0.7455,7826.25,576.521453,7.468,130.2634,20820.450196,20.9,8.755917,514.93999,12.842257,32.05775,9.026457,3.499986,2.559096,2.271763,4.473486,6.714149,29.851,2274.9,26.156,3790.914387,1,30.9585,7913.8,79900,22789.84,106.680001,2.552733,556.64511,0.05964816,7.6968e-4,2.70255,0.704594,556.64511,9.8561e-4,101.264916,0.00110257,250.3,13.073411,10.136248,322.355011
2018-06-09,3.673175,71.4575,108.02109,482.456304,1.79606,237.9235,25.2815,1.31527,1.787749,1.7025,1.660099,2,84.70015,1.660545,0.377373,1755.7,1,1.3213,6.91415,3.70765,1,1.33471773e-4,67.418641,10.043459,1.995844,2.011163,1.29341,1615,0.98574,0.023,630.1,6.400643,6.401,2836.15,565.21,1,25.5,93.9,21.8836,178,6.3301,49.413536,116.345,17.85,15.089167,27.417356,0.849221,2.053045,0.74563,0.74563,2.44858,0.74563,4.702023,0.74563,47.22,9037.5,7.494721,208.250135,7.845938,23.804638,6.2721,64.330778,271.585,13938.080233,3.56809,0.74563,67.516,1188.65,42205.147274,105.888433,0.74563,128.2186,0.709504,109.5375,100.743229,68.343329,4054.5,419,900,1074.78,0.30213,0.833885,333.251574,8336.5,1507.15,158.397829,138.75,12.841566,1.35399,9.427695,16.764552,3372.05,52.269,1350.85,2408.533281,8.086063,355.5,35.7,33.936997,15.500041,776.255,20.2917,3.988515,59.756754,12.841566,361,31.51,8.0539,107.855649,1.421262,0.38499,1,3.262,3.252115,52.85975,115.7,3.6354,5651.95,3.6411,3.958031,100.175,62.3304,867.000959,3.75015,7.908785,13.47,17.997273,8.70985,1.3353,0.74563,7819.403729,576.521453,7.468,130.2634,20828.019427,20.9,8.755917,514.94499,12.842257,31.942,9.026457,3.499986,2.559096,2.270859,4.472449,6.714149,29.851,2274.9,26.156,3790.914387,1,30.9585,7913.8,79900,22793.546321,106.613596,2.551882,557.052364,0.05959173,7.6999e-4,2.70255,0.704594,557.052364,9.8586e-4,101.339004,0.00110118,250.3,13.07151,10.136248,322.355011
2018-06-08,3.673,71.4575,108.55,482.456304,1.79606,237.9235,25.268,1.315097,1.787749,1.7025,1.667448,2,84.70015,1.660515,0.377727,1786,1,1.460195,6.91415,3.7089,1,1.31287554e-4,67.282537,10.043459,2.0047,2.011163,1.29341,1615,0.98574,0.023,630.1,6.399393,6.4009,2858.5,567.255059,1,25.5,93.9,21.8836,178,6.33,49.44,116.442952,17.832,15.089167,27.55,0.84886,2.059747,0.746,0.746,2.446882,0.746,4.74,0.746,47.22,9037.5,7.494721,209.249534,7.847138,23.980874,6.272133,64.598222,271.6,13924.378796,3.56809,0.746,67.515,1188.5,42203.881849,105.888433,0.746,128.78275,0.709506,109.55,100.851,68.36894,4070,419,900,1074.78,0.302126,0.833885,334.463125,8380,1511.5,159.040397,138.75,12.841566,1.355,9.45134,16.764552,3387.1,52.32,1356.75,2408.17863,8.086063,355.5,35.7,33.9495,15.500041,776.255,20.2917,3.988515,59.756754,12.841566,361,31.51,8.055423,107.660295,1.4211,0.38499,1,3.262,3.25215,52.840162,115.7,3.635306,5651.95,3.6411,3.958026,100.27,62.3304,860.75,3.750717,7.920907,13.47,18,8.7075,1.335399,0.746,7824.26421,573,7.468,130.2634,20815.16415,20.9,8.755917,514.94499,12.842257,32.0115,9.06656,3.499986,2.559096,2.271406,4.477039,6.74395,29.851,2274.9,26.156,3823,1,31.355977,7949.5,79900,22791.695109,106.537252,2.553006,556.815659,0.05959173,7.6999e-4,2.70255,0.704594,556.815659,9.8586e-4,101.295943,0.00110118,250.3,13.071595,10.182,322.355011
2018-06-07,3.673181,71.46286,106.55,483.174952,1.794488,238.8025,24.986,1.313155,1.787499,1.7025,1.653523,2,84.628003,1.656035,0.377716,1777.283333,1,1.460195,6.907934,3.902206,1,1.30103915e-4,67.079974000000007,10.022791,1.993515,2.009458,1.29829,1614.661462,0.980869,0.02304,631.1,6.391187,6.39305,2848,567.010059,1,25.5,93.65,21.855937,178.05,6.316064,49.45,116.2275,17.852,14.997033,27.57,0.847948,2.064044,0.745381,0.745381,2.447679,0.745381,4.713259,0.745381,47.1975,9038.4,7.487976,209.126129,7.84635,23.959382,6.264529,64.542373,270.275667,13867.960997,3.572693,0.745381,67.4199,1190.440579,42204.395758,105.54,0.745381,127.82995,0.709503,109.71185294,100.844,68.399368,4080.463333,417.146118,900,1072.31,0.30204,0.833081,332.7075,8376.583333,1510.449955,158.817134,138.600901,12.802946,1.360677,9.437634,16.815294,3350,52.20925,1353.099087,2406.68833,8.078755,356,35.7,34.05,15.509851,765.74543,20.429005,3.9765,59.774521,12.802946,360.07334,31.5,8.0606,107.354033,1.424765,0.384984,1,3.261157,3.260837,52.621,115.712499,3.626951,5696.277124,3.640999,3.949121,100.0555,62.3765,872.698239,3.75015,7.923448,13.4545,17.998568,8.705209,1.333967,0.745381,7821.979021,575.865039,7.468,130.2634,20842.404934,20.87,8.747541,514.97499,12.80303,32.02325,9.029378,3.499986,2.582194,2.271511,4.481045,6.738066,29.774102,2275.35,26.165632,3793.189387,1,31.073657,7954,79900,22799.381256,106.644229,2.552317,556.217136,0.05975866,7.7078e-4,2.70255,0.702676,556.217136,9.8438e-4,101.187059,0.00111099,250.256642,12.98494,10.122449,322.355011
